dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,dimension,separation,density_ratio,minority_fraction,modes,redundant_fraction,label_noise,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.7,release_2,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.49501666666666666,0.5027042822552638,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.7,release_2,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4682888888888889,0.4680339687196279,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.7,release_2,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.49501666666666666,0.5027042822552638,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.7,release_3,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4682888888888889,0.4680339687196279,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.7,release_3,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4956333333333333,0.5034309568525586,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.7,release_3,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4682888888888889,0.4680339687196279,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.7,release_3,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4956333333333333,0.5034309568525586,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.8,release_1,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4947,0.4952530137813763,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.8,release_1,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4944722222222222,0.502306150639329,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.8,release_1,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4947,0.4952530137813763,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.8,release_1,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4944722222222222,0.502306150639329,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.8,release_2,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4682888888888889,0.4680339687196279,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.8,release_2,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.49501666666666666,0.5027042822552638,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.8,release_2,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4682888888888889,0.4680339687196279,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.8,release_2,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.49501666666666666,0.5027042822552638,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.8,release_3,granular_ball,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4682888888888889,0.4680339687196279,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.8,release_3,granular_ball,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4956333333333333,0.5034309568525586,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.8,release_3,matched_kmeans,logistic,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4682888888888889,0.4680339687196279,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.8,release_3,matched_kmeans,random_forest,600,20,2,1,300.0,300.0,300,300,0,0.0,0.0,4.32923295174238,4.32923295174238,0.88,0.88,0.88,0.88,20,0.75,1.0,0.1,3,0.5,0.02,0.4956333333333333,0.5034309568525586,0.0033333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.9,release_1,granular_ball,logistic,600,20,2,51,5.882352941176471,2.0,1,175,21,0.7058823529411765,0.9215686274509803,1.1867038473147098,1.316964236828075,0.9067040149393091,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.6551777777777779,0.7130550575108379,0.15,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.9,release_1,granular_ball,random_forest,600,20,2,51,5.882352941176471,2.0,1,175,21,0.7058823529411765,0.9215686274509803,1.1867038473147098,1.316964236828075,0.9067040149393091,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.6626222222222222,0.7123057949574033,0.19666666666666666,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.9,release_1,matched_kmeans,logistic,600,20,2,51,5.882352941176471,5.0,1,13,8,0.19607843137254902,0.5294117647058824,2.1041446261258367,2.4672147604872006,0.8978136242842124,1.0,0.8,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8471333333333333,0.8441155572076494,0.16,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.9,release_1,matched_kmeans,random_forest,600,20,2,51,5.882352941176471,5.0,1,13,8,0.19607843137254902,0.5294117647058824,2.1041446261258367,2.4672147604872006,0.8978136242842124,1.0,0.8,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8155888888888889,0.8180353257903891,0.21333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.9,release_2,granular_ball,logistic,600,20,2,51,5.882352941176471,2.0,1,175,21,0.7058823529411765,0.9215686274509803,1.1867038473147098,1.316964236828075,0.9067040149393091,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.6586333333333334,0.7109959125963355,0.14,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.9,release_2,granular_ball,random_forest,600,20,2,51,5.882352941176471,2.0,1,175,21,0.7058823529411765,0.9215686274509803,1.1867038473147098,1.316964236828075,0.9067040149393091,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.7059611111111109,0.731141823966893,0.21666666666666667,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.9,release_2,matched_kmeans,logistic,600,20,2,51,5.882352941176471,5.0,1,13,8,0.19607843137254902,0.5294117647058824,2.1041446261258367,2.4672147604872006,0.8978136242842124,1.0,0.8,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8562555555555557,0.8484976163755042,0.16666666666666666,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.9,release_2,matched_kmeans,random_forest,600,20,2,51,5.882352941176471,5.0,1,13,8,0.19607843137254902,0.5294117647058824,2.1041446261258367,2.4672147604872006,0.8978136242842124,1.0,0.8,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8228,0.8196315592056289,0.17333333333333334,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.9,release_3,granular_ball,logistic,600,20,2,51,5.882352941176471,2.0,1,175,21,0.7058823529411765,0.9215686274509803,1.1867038473147098,1.316964236828075,0.9067040149393091,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.6665555555555556,0.7136950438369646,0.12,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.9,release_3,granular_ball,random_forest,600,20,2,51,5.882352941176471,2.0,1,175,21,0.7058823529411765,0.9215686274509803,1.1867038473147098,1.316964236828075,0.9067040149393091,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.715211111111111,0.7390925458523935,0.2,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.9,release_3,matched_kmeans,logistic,600,20,2,51,5.882352941176471,5.0,1,13,8,0.19607843137254902,0.5294117647058824,2.1041446261258367,2.4672147604872006,0.8978136242842124,1.0,0.8,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8565888888888888,0.8461115456089208,0.12333333333333334,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.9,release_3,matched_kmeans,random_forest,600,20,2,51,5.882352941176471,5.0,1,13,8,0.19607843137254902,0.5294117647058824,2.1041446261258367,2.4672147604872006,0.8978136242842124,1.0,0.8,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8220333333333333,0.8192901952456725,0.19333333333333333,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.95,release_1,granular_ball,logistic,600,20,2,96,3.125,2.0,1,32,34,0.6979166666666666,0.90625,1.3202957266974436,1.5084834115556376,0.9111328125,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8064888888888889,0.841839066278823,0.3,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.95,release_1,granular_ball,random_forest,600,20,2,96,3.125,2.0,1,32,34,0.6979166666666666,0.90625,1.3202957266974436,1.5084834115556376,0.9111328125,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.78325,0.8123505527892945,0.23666666666666666,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.95,release_1,matched_kmeans,logistic,600,20,2,96,3.125,3.0,1,9,26,0.4479166666666667,0.9166666666666666,1.4318639997851008,1.8076060958062992,0.9198660714285714,1.0,0.8511904761904762,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.9313999999999998,0.9295580590048192,0.41333333333333333,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.95,release_1,matched_kmeans,random_forest,600,20,2,96,3.125,3.0,1,9,26,0.4479166666666667,0.9166666666666666,1.4318639997851008,1.8076060958062992,0.9198660714285714,1.0,0.8511904761904762,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.9180666666666667,0.9086212157889539,0.20666666666666667,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.95,release_2,granular_ball,logistic,600,20,2,96,3.125,2.0,1,32,34,0.6979166666666666,0.90625,1.3202957266974436,1.5084834115556376,0.9111328125,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8471555555555557,0.8638021882854499,0.2833333333333333,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.95,release_2,granular_ball,random_forest,600,20,2,96,3.125,2.0,1,32,34,0.6979166666666666,0.90625,1.3202957266974436,1.5084834115556376,0.9111328125,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8526833333333333,0.8611791243061925,0.20666666666666667,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.95,release_2,matched_kmeans,logistic,600,20,2,96,3.125,3.0,1,9,26,0.4479166666666667,0.9166666666666666,1.4318639997851008,1.8076060958062992,0.9198660714285714,1.0,0.8511904761904762,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.9459000000000001,0.9358058575198421,0.31,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.95,release_2,matched_kmeans,random_forest,600,20,2,96,3.125,3.0,1,9,26,0.4479166666666667,0.9166666666666666,1.4318639997851008,1.8076060958062992,0.9198660714285714,1.0,0.8511904761904762,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.9446999999999999,0.9277208680062559,0.28,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.95,release_3,granular_ball,logistic,600,20,2,96,3.125,2.0,1,32,34,0.6979166666666666,0.90625,1.3202957266974436,1.5084834115556376,0.9111328125,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8461666666666666,0.8622312172590648,0.2866666666666667,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.95,release_3,granular_ball,random_forest,600,20,2,96,3.125,2.0,1,32,34,0.6979166666666666,0.90625,1.3202957266974436,1.5084834115556376,0.9111328125,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8533333333333335,0.8652372227333013,0.27666666666666667,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.95,release_3,matched_kmeans,logistic,600,20,2,96,3.125,3.0,1,9,26,0.4479166666666667,0.9166666666666666,1.4318639997851008,1.8076060958062992,0.9198660714285714,1.0,0.8511904761904762,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.9438333333333333,0.9318825558899753,0.2633333333333333,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.95,release_3,matched_kmeans,random_forest,600,20,2,96,3.125,3.0,1,9,26,0.4479166666666667,0.9166666666666666,1.4318639997851008,1.8076060958062992,0.9198660714285714,1.0,0.8511904761904762,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.9482944444444443,0.9338721110665308,0.32,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.99,release_1,granular_ball,logistic,600,20,2,101,2.9702970297029703,2.0,1,20,35,0.6732673267326733,0.8910891089108911,1.3478395360220277,1.570895913335118,0.9158415841584159,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8255888888888888,0.8524208779797857,0.30666666666666664,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.99,release_1,granular_ball,random_forest,600,20,2,101,2.9702970297029703,2.0,1,20,35,0.6732673267326733,0.8910891089108911,1.3478395360220277,1.570895913335118,0.9158415841584159,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.7826000000000001,0.8066880895404744,0.17666666666666667,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.99,release_1,matched_kmeans,logistic,600,20,2,101,2.9702970297029703,3.0,1,9,32,0.48514851485148514,0.9207920792079208,1.3230198653584548,1.7285700810204445,0.9220179160773219,1.0,0.8888888888888888,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.9323444444444444,0.9317745076141013,0.43666666666666665,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.99,release_1,matched_kmeans,random_forest,600,20,2,101,2.9702970297029703,3.0,1,9,32,0.48514851485148514,0.9207920792079208,1.3230198653584548,1.7285700810204445,0.9220179160773219,1.0,0.8888888888888888,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.9222777777777779,0.9180846092797001,0.24,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.99,release_2,granular_ball,logistic,600,20,2,101,2.9702970297029703,2.0,1,20,35,0.6732673267326733,0.8910891089108911,1.3478395360220277,1.570895913335118,0.9158415841584159,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8649666666666669,0.8718722896291213,0.29,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.99,release_2,granular_ball,random_forest,600,20,2,101,2.9702970297029703,2.0,1,20,35,0.6732673267326733,0.8910891089108911,1.3478395360220277,1.570895913335118,0.9158415841584159,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8575444444444444,0.8599577335514746,0.18333333333333332,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.99,release_2,matched_kmeans,logistic,600,20,2,101,2.9702970297029703,3.0,1,9,32,0.48514851485148514,0.9207920792079208,1.3230198653584548,1.7285700810204445,0.9220179160773219,1.0,0.8888888888888888,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.9468222222222221,0.9370906498384525,0.31333333333333335,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.99,release_2,matched_kmeans,random_forest,600,20,2,101,2.9702970297029703,3.0,1,9,32,0.48514851485148514,0.9207920792079208,1.3230198653584548,1.7285700810204445,0.9220179160773219,1.0,0.8888888888888888,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.9509888888888888,0.9379984149563991,0.36666666666666664,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.99,release_3,granular_ball,logistic,600,20,2,101,2.9702970297029703,2.0,1,20,35,0.6732673267326733,0.8910891089108911,1.3478395360220277,1.570895913335118,0.9158415841584159,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8643,0.869365824916779,0.29,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.99,release_3,granular_ball,random_forest,600,20,2,101,2.9702970297029703,2.0,1,20,35,0.6732673267326733,0.8910891089108911,1.3478395360220277,1.570895913335118,0.9158415841584159,1.0,1.0,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.8617833333333333,0.8580887888236225,0.20333333333333334,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.99,release_3,matched_kmeans,logistic,600,20,2,101,2.9702970297029703,3.0,1,9,32,0.48514851485148514,0.9207920792079208,1.3230198653584548,1.7285700810204445,0.9220179160773219,1.0,0.8888888888888888,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.9447333333333334,0.9334284201555563,0.26666666666666666,nan
syn_sep0.75_density1_minority0.1_modes3,controlled_gaussian_mixture,21,0.99,release_3,matched_kmeans,random_forest,600,20,2,101,2.9702970297029703,3.0,1,9,32,0.48514851485148514,0.9207920792079208,1.3230198653584548,1.7285700810204445,0.9220179160773219,1.0,0.8888888888888888,1.0,20,0.75,1.0,0.1,3,0.5,0.02,0.9506666666666667,0.9373709736039364,0.38333333333333336,nan
syn_sep0.75_density1_minority0.3_modes1,controlled_gaussian_mixture,1,0.7,release_1,granular_ball,logistic,600,20,2,35,8.571428571428571,2.0,1,159,15,0.7428571428571429,0.8285714285714286,1.2282474637173182,1.1266569830697288,0.8165395969708639,1.0,0.7071428571428571,1.0,20,0.75,1.0,0.3,1,0.5,0.02,0.5935333333333334,0.6389119137641102,0.11666666666666667,nan
syn_sep0.75_density1_minority0.3_modes1,controlled_gaussian_mixture,1,0.7,release_1,granular_ball,random_forest,600,20,2,35,8.571428571428571,2.0,1,159,15,0.7428571428571429,0.8285714285714286,1.2282474637173182,1.1266569830697288,0.8165395969708639,1.0,0.7071428571428571,1.0,20,0.75,1.0,0.3,1,0.5,0.02,0.6306444444444446,0.6557053198381589,0.09,nan
syn_sep0.75_density1_minority0.3_modes1,controlled_gaussian_mixture,1,0.7,release_1,matched_kmeans,logistic,600,20,2,35,8.571428571428571,8.0,1,17,2,0.08571428571428572,0.2,2.653655788362434,2.7820211911904855,0.7446771016098748,0.75,0.6,0.8452380952380952,20,0.75,1.0,0.3,1,0.5,0.02,0.7826333333333334,0.7740619220849205,0.10666666666666667,nan
syn_sep0.75_density1_minority0.3_modes1,controlled_gaussian_mixture,1,0.7,release_1,matched_kmeans,random_forest,600,20,2,35,8.571428571428571,8.0,1,17,2,0.08571428571428572,0.2,2.653655788362434,2.7820211911904855,0.7446771016098748,0.75,0.6,0.8452380952380952,20,0.75,1.0,0.3,1,0.5,0.02,0.7341777777777778,0.7093649297907164,0.06333333333333334,nan
syn_sep0.75_density1_minority0.3_modes1,controlled_gaussian_mixture,1,0.7,release_2,granular_ball,logistic,600,20,2,35,8.571428571428571,2.0,1,159,15,0.7428571428571429,0.8285714285714286,1.2282474637173182,1.1266569830697288,0.8165395969708639,1.0,0.7071428571428571,1.0,20,0.75,1.0,0.3,1,0.5,0.02,0.6059555555555556,0.6526610308313321,0.09,nan
syn_sep0.75_density1_minority0.3_modes1,controlled_gaussian_mixture,1,0.7,release_2,granular_ball,random_forest,600,20,2,35,8.571428571428571,2.0,1,159,15,0.7428571428571429,0.8285714285714286,1.2282474637173182,1.1266569830697288,0.8165395969708639,1.0,0.7071428571428571,1.0,20,0.75,1.0,0.3,1,0.5,0.02,0.6468555555555555,0.683114048180261,0.14,nan
syn_sep0.75_density1_minority0.3_modes1,controlled_gaussian_mixture,1,0.7,release_2,matched_kmeans,logistic,600,20,2,35,8.571428571428571,8.0,1,17,2,0.08571428571428572,0.2,2.653655788362434,2.7820211911904855,0.7446771016098748,0.75,0.6,0.8452380952380952,20,0.75,1.0,0.3,1,0.5,0.02,0.7862055555555555,0.7732579712502958,0.11333333333333333,nan
syn_sep0.75_density1_minority0.3_modes1,controlled_gaussian_mixture,1,0.7,release_2,matched_kmeans,random_forest,600,20,2,35,8.571428571428571,8.0,1,17,2,0.08571428571428572,0.2,2.653655788362434,2.7820211911904855,0.7446771016098748,0.75,0.6,0.8452380952380952,20,0.75,1.0,0.3,1,0.5,0.02,0.7499111111111111,0.7299766888094902,0.1,nan
